perfil,tamanho,instancia,algoritmo,exato,status,soma_a,soma_b,diferenca,diferenca_referencia,referencia_comprovada,gap_absoluto,gap_percentual,desequilibrio_relativo_pct,atingiu_otimo,tempo_ms,tempo_min_ms,tempo_max_ms,tempo_desvio_padrao_ms,repeticoes_medicao,memoria_alocada_mb,estados_explorados,chamadas_recursivas,podas,profundidade_maxima,observacao
PARTICAO_PERFEITA,100,particao_perfeita_n100_v3,ProgramacaoDinamica,true,SUCESSO,24011,24011,0,0,true,0,0.0000,0.000000,true,5.0688,4.6048,6.4419,0.7504,7,2.3154,2401200,0,0,100,
PARTICAO_PERFEITA,100,particao_perfeita_n100_v3,Guloso,false,SUCESSO,24011,24011,0,0,true,0,0.0000,0.000000,true,0.0111,0.0107,0.0139,0.0011,7,0.0010,100,0,0,100,
PARTICAO_PERFEITA,100,particao_perfeita_n100_v3,KarmarkarKarp,false,SUCESSO,24011,24011,0,0,true,0,0.0000,0.000000,true,0.0103,0.0102,0.0281,0.0068,7,0.0207,99,0,0,42,
PARTICAO_PERFEITA,100,particao_perfeita_n100_v4,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,100,particao_perfeita_n100_v4,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,100,particao_perfeita_n100_v4,ProgramacaoDinamica,true,SUCESSO,28045,28045,0,0,true,0,0.0000,0.000000,true,6.3703,4.8840,6.7572,0.8015,7,2.7038,2804600,0,0,100,
PARTICAO_PERFEITA,100,particao_perfeita_n100_v4,Guloso,false,SUCESSO,28045,28045,0,0,true,0,0.0000,0.000000,true,0.0182,0.0145,0.0223,0.0033,7,0.0010,100,0,0,100,
PARTICAO_PERFEITA,100,particao_perfeita_n100_v4,KarmarkarKarp,false,SUCESSO,28045,28045,0,0,true,0,0.0000,0.000000,true,0.0160,0.0137,0.0309,0.0061,7,0.0207,99,0,0,33,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v0,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v0,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v0,ProgramacaoDinamica,true,SUCESSO,254230,254230,0,0,true,0,0.0000,0.000000,true,528.1436,489.7324,627.7363,47.4515,7,242.7172,254231000,0,0,1000,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v0,Guloso,false,SUCESSO,254230,254230,0,0,true,0,0.0000,0.000000,true,0.2205,0.2130,0.2390,0.0096,7,0.0213,1000,0,0,1000,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v0,KarmarkarKarp,false,SUCESSO,254230,254230,0,0,true,0,0.0000,0.000000,true,0.3168,0.3044,0.4048,0.0369,7,0.2301,999,0,0,368,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v1,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v1,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v1,ProgramacaoDinamica,true,SUCESSO,250294,250294,0,0,true,0,0.0000,0.000000,true,461.8976,450.4515,523.5647,30.2144,7,238.9598,250295000,0,0,1000,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v1,Guloso,false,SUCESSO,250294,250294,0,0,true,0,0.0000,0.000000,true,0.2117,0.2000,0.2395,0.0121,7,0.0213,1000,0,0,1000,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v1,KarmarkarKarp,false,SUCESSO,250294,250294,0,0,true,0,0.0000,0.000000,true,0.1782,0.1736,0.3510,0.0637,7,0.2300,999,0,0,357,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v2,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v2,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v2,ProgramacaoDinamica,true,SUCESSO,241426,241426,0,0,true,0,0.0000,0.000000,true,450.4553,422.1055,467.7070,16.2960,7,230.4979,241427000,0,0,1000,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v2,Guloso,false,SUCESSO,241426,241426,0,0,true,0,0.0000,0.000000,true,0.2269,0.2216,0.2434,0.0074,7,0.0213,1000,0,0,1000,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v2,KarmarkarKarp,false,SUCESSO,241426,241426,0,0,true,0,0.0000,0.000000,true,0.4261,0.3017,0.4907,0.0638,7,0.2300,999,0,0,493,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v3,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v3,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v3,ProgramacaoDinamica,true,SUCESSO,240881,240881,0,0,true,0,0.0000,0.000000,true,505.0561,439.0172,541.5101,41.9748,7,229.9786,240882000,0,0,1000,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v3,Guloso,false,SUCESSO,240881,240881,0,0,true,0,0.0000,0.000000,true,0.1898,0.1726,0.2275,0.0196,7,0.0213,1000,0,0,1000,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v3,KarmarkarKarp,false,SUCESSO,240881,240881,0,0,true,0,0.0000,0.000000,true,0.2126,0.1953,0.2389,0.0169,7,0.2302,999,0,0,340,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v4,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v4,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v4,ProgramacaoDinamica,true,SUCESSO,253796,253796,0,0,true,0,0.0000,0.000000,true,518.9050,463.5436,907.3632,153.5180,7,242.3048,253797000,0,0,1000,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v4,Guloso,false,SUCESSO,253796,253796,0,0,true,0,0.0000,0.000000,true,0.1757,0.1691,0.2305,0.0261,7,0.0213,1000,0,0,1000,
PARTICAO_PERFEITA,1000,particao_perfeita_n1000_v4,KarmarkarKarp,false,SUCESSO,253796,253796,0,0,true,0,0.0000,0.000000,true,0.2149,0.1809,0.3066,0.0436,7,0.2300,999,0,0,449,
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v0,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v0,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v0,ProgramacaoDinamica,true,MEMORIA_INVIAVEL,,,,,,,,,,,,,,,,,,,,"Tabela de PD exigiria 25290158763 celulas (n=10000, somaTotal=5057524), acima do limite de 1073741824."
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v0,Guloso,false,SUCESSO,2528762,2528762,0,0,false,0,0.0000,0.000000,,3.0082,2.6542,4.2939,0.6352,7,0.2482,10000,0,0,10000,
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v0,KarmarkarKarp,false,SUCESSO,2528762,2528762,0,0,false,0,0.0000,0.000000,,8.9759,7.4315,10.3912,1.0317,7,2.3328,9999,0,0,3482,
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v1,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v1,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v1,ProgramacaoDinamica,true,MEMORIA_INVIAVEL,,,,,,,,,,,,,,,,,,,,"Tabela de PD exigiria 25140353784 celulas (n=10000, somaTotal=5027566), acima do limite de 1073741824."
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v1,Guloso,false,SUCESSO,2513783,2513783,0,0,false,0,0.0000,0.000000,,2.9635,2.6598,3.2960,0.2035,7,0.2482,10000,0,0,10000,
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v1,KarmarkarKarp,false,SUCESSO,2513783,2513783,0,0,false,0,0.0000,0.000000,,8.6410,7.3923,9.6839,0.8820,7,2.3331,9999,0,0,4410,
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v2,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v2,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v2,ProgramacaoDinamica,true,MEMORIA_INVIAVEL,,,,,,,,,,,,,,,,,,,,"Tabela de PD exigiria 25195509299 celulas (n=10000, somaTotal=5038596), acima do limite de 1073741824."
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v2,Guloso,false,SUCESSO,2519298,2519298,0,0,false,0,0.0000,0.000000,,2.7795,2.3070,3.0636,0.2698,7,0.2482,10000,0,0,10000,
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v2,KarmarkarKarp,false,SUCESSO,2519298,2519298,0,0,false,0,0.0000,0.000000,,6.9798,3.4629,8.1967,1.8907,7,2.3330,9999,0,0,3498,
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v3,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v3,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v3,ProgramacaoDinamica,true,MEMORIA_INVIAVEL,,,,,,,,,,,,,,,,,,,,"Tabela de PD exigiria 25188448593 celulas (n=10000, somaTotal=5037184), acima do limite de 1073741824."
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v3,Guloso,false,SUCESSO,2518592,2518592,0,0,false,0,0.0000,0.000000,,2.4319,2.0732,3.1122,0.4369,7,0.2482,10000,0,0,10000,
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v3,KarmarkarKarp,false,SUCESSO,2518592,2518592,0,0,false,0,0.0000,0.000000,,5.3604,3.2122,8.0327,1.4887,7,2.3330,9999,0,0,2838,
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v4,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v4,BranchAndBound,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Corte de seguranca da bateria padrao: algoritmo exponencial limitado a n <= 26.
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v4,ProgramacaoDinamica,true,MEMORIA_INVIAVEL,,,,,,,,,,,,,,,,,,,,"Tabela de PD exigiria 24850954847 celulas (n=10000, somaTotal=4969692), acima do limite de 1073741824."
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v4,Guloso,false,SUCESSO,2484846,2484846,0,0,false,0,0.0000,0.000000,,2.5692,2.2999,3.1938,0.2982,7,0.2482,10000,0,0,10000,
PARTICAO_PERFEITA,10000,particao_perfeita_n10000_v4,KarmarkarKarp,false,SUCESSO,2484846,2484846,0,0,false,0,0.0000,0.000000,,5.8805,3.8267,7.8130,1.3188,7,2.3329,9999,0,0,3519,
DOMINANTE,10,dominante_n10_v0,Backtracking,true,SUCESSO,797,467,330,330,true,0,0.0000,26.107595,true,0.0033,0.0032,0.0047,0.0005,7,0.0002,1023,1023,0,10,
DOMINANTE,10,dominante_n10_v0,BranchAndBound,true,SUCESSO,797,467,330,330,true,0,0.0000,26.107595,true,0.0026,0.0021,0.0059,0.0013,7,0.0004,259,259,56,10,
DOMINANTE,10,dominante_n10_v0,ProgramacaoDinamica,true,SUCESSO,467,797,330,330,true,0,0.0000,26.107595,true,0.0216,0.0200,0.0394,0.0086,7,0.0071,6330,0,0,10,
DOMINANTE,10,dominante_n10_v0,Guloso,false,SUCESSO,797,467,330,330,true,0,0.0000,26.107595,true,0.0007,0.0006,0.0097,0.0034,7,0.0002,10,0,0,10,
DOMINANTE,10,dominante_n10_v0,KarmarkarKarp,false,SUCESSO,797,467,330,330,true,0,0.0000,26.107595,true,0.0039,0.0014,0.0044,0.0010,7,0.0024,9,0,0,1,
DOMINANTE,10,dominante_n10_v1,Backtracking,true,SUCESSO,402,380,22,22,true,0,0.0000,2.813299,true,0.0031,0.0031,0.0043,0.0004,7,0.0002,1023,1023,0,10,
DOMINANTE,10,dominante_n10_v1,BranchAndBound,true,SUCESSO,402,380,22,22,true,0,0.0000,2.813299,true,0.0018,0.0018,0.0020,0.0001,7,0.0004,281,281,45,10,
DOMINANTE,10,dominante_n10_v1,ProgramacaoDinamica,true,SUCESSO,380,402,22,22,true,0,0.0000,2.813299,true,0.0102,0.0081,0.0111,0.0010,7,0.0045,3920,0,0,10,
DOMINANTE,10,dominante_n10_v1,Guloso,false,SUCESSO,402,380,22,22,true,0,0.0000,2.813299,true,0.0005,0.0004,0.0020,0.0006,7,0.0002,10,0,0,10,
DOMINANTE,10,dominante_n10_v1,KarmarkarKarp,false,SUCESSO,402,380,22,22,true,0,0.0000,2.813299,true,0.0022,0.0014,0.0063,0.0019,7,0.0024,9,0,0,1,
DOMINANTE,10,dominante_n10_v2,Backtracking,true,SUCESSO,463,455,8,8,true,0,0.0000,0.871460,true,0.0046,0.0045,0.0047,0.0001,7,0.0002,1023,1023,0,10,
DOMINANTE,10,dominante_n10_v2,BranchAndBound,true,SUCESSO,463,455,8,8,true,0,0.0000,0.871460,true,0.0022,0.0021,0.0040,0.0007,7,0.0004,245,245,63,10,
DOMINANTE,10,dominante_n10_v2,ProgramacaoDinamica,true,SUCESSO,455,463,8,8,true,0,0.0000,0.871460,true,0.0133,0.0121,0.0184,0.0021,7,0.0052,4600,0,0,10,
DOMINANTE,10,dominante_n10_v2,Guloso,false,SUCESSO,463,455,8,8,true,0,0.0000,0.871460,true,0.0008,0.0007,0.0039,0.0012,7,0.0002,10,0,0,10,
DOMINANTE,10,dominante_n10_v2,KarmarkarKarp,false,SUCESSO,463,455,8,8,true,0,0.0000,0.871460,true,0.0022,0.0009,0.0036,0.0009,7,0.0024,9,0,0,1,
DOMINANTE,10,dominante_n10_v3,Backtracking,true,SUCESSO,396,346,50,50,true,0,0.0000,6.738544,true,0.0046,0.0031,0.0069,0.0013,7,0.0002,1023,1023,0,10,
DOMINANTE,10,dominante_n10_v3,BranchAndBound,true,SUCESSO,396,346,50,50,true,0,0.0000,6.738544,true,0.0022,0.0016,0.0026,0.0004,7,0.0004,259,259,56,10,
DOMINANTE,10,dominante_n10_v3,ProgramacaoDinamica,true,SUCESSO,346,396,50,50,true,0,0.0000,6.738544,true,0.0072,0.0069,0.0082,0.0005,7,0.0043,3720,0,0,10,
DOMINANTE,10,dominante_n10_v3,Guloso,false,SUCESSO,396,346,50,50,true,0,0.0000,6.738544,true,0.0007,0.0006,0.0028,0.0008,7,0.0002,10,0,0,10,
DOMINANTE,10,dominante_n10_v3,KarmarkarKarp,false,SUCESSO,396,346,50,50,true,0,0.0000,6.738544,true,0.0018,0.0009,0.0023,0.0006,7,0.0024,9,0,0,1,
DOMINANTE,10,dominante_n10_v4,Backtracking,true,SUCESSO,458,421,37,37,true,0,0.0000,4.209329,true,0.0049,0.0048,0.0070,0.0008,7,0.0002,1023,1023,0,10,
DOMINANTE,10,dominante_n10_v4,BranchAndBound,true,SUCESSO,458,421,37,37,true,0,0.0000,4.209329,true,0.0029,0.0025,0.0057,0.0011,7,0.0004,287,287,46,10,
DOMINANTE,10,dominante_n10_v4,ProgramacaoDinamica,true,SUCESSO,421,458,37,37,true,0,0.0000,4.209329,true,0.0121,0.0098,0.0130,0.0011,7,0.0050,4400,0,0,10,
DOMINANTE,10,dominante_n10_v4,Guloso,false,SUCESSO,458,421,37,37,true,0,0.0000,4.209329,true,0.0008,0.0006,0.0024,0.0006,7,0.0002,10,0,0,10,
DOMINANTE,10,dominante_n10_v4,KarmarkarKarp,false,SUCESSO,458,421,37,37,true,0,0.0000,4.209329,true,0.0034,0.0012,0.0046,0.0014,7,0.0024,9,0,0,1,
DOMINANTE,15,dominante_n15_v0,Backtracking,true,SUCESSO,1301,881,420,420,true,0,0.0000,19.248396,true,0.1625,0.1336,0.1692,0.0122,7,0.0002,32767,32767,0,15,
DOMINANTE,15,dominante_n15_v0,BranchAndBound,true,SUCESSO,1301,881,420,420,true,0,0.0000,19.248396,true,0.0068,0.0067,0.0093,0.0009,7,0.0005,879,879,262,15,
DOMINANTE,15,dominante_n15_v0,ProgramacaoDinamica,true,SUCESSO,881,1301,420,420,true,0,0.0000,19.248396,true,0.0252,0.0239,0.0467,0.0090,7,0.0172,16380,0,0,15,
DOMINANTE,15,dominante_n15_v0,Guloso,false,SUCESSO,1301,881,420,420,true,0,0.0000,19.248396,true,0.0012,0.0011,0.0026,0.0005,7,0.0002,15,0,0,15,
DOMINANTE,15,dominante_n15_v0,KarmarkarKarp,false,SUCESSO,1301,881,420,420,true,0,0.0000,19.248396,true,0.0031,0.0026,0.0045,0.0006,7,0.0035,14,0,0,1,
DOMINANTE,15,dominante_n15_v1,Backtracking,true,SUCESSO,974,835,139,139,true,0,0.0000,7.683803,true,0.1239,0.1236,0.1466,0.0092,7,0.0002,32767,32767,0,15,
DOMINANTE,15,dominante_n15_v1,BranchAndBound,true,SUCESSO,974,835,139,139,true,0,0.0000,7.683803,true,0.0051,0.0049,0.0071,0.0009,7,0.0005,917,917,257,15,
DOMINANTE,15,dominante_n15_v1,ProgramacaoDinamica,true,SUCESSO,835,974,139,139,true,0,0.0000,7.683803,true,0.0256,0.0197,0.0321,0.0048,7,0.0144,13575,0,0,15,
DOMINANTE,15,dominante_n15_v1,Guloso,false,SUCESSO,974,835,139,139,true,0,0.0000,7.683803,true,0.0013,0.0011,0.0033,0.0008,7,0.0002,15,0,0,15,
DOMINANTE,15,dominante_n15_v1,KarmarkarKarp,false,SUCESSO,974,835,139,139,true,0,0.0000,7.683803,true,0.0033,0.0022,0.0038,0.0005,7,0.0035,14,0,0,1,
DOMINANTE,15,dominante_n15_v2,Backtracking,true,SUCESSO,830,735,95,95,true,0,0.0000,6.070288,true,0.1645,0.1589,0.1694,0.0044,7,0.0002,32767,32767,0,15,
DOMINANTE,15,dominante_n15_v2,BranchAndBound,true,SUCESSO,830,735,95,95,true,0,0.0000,6.070288,true,0.0049,0.0047,0.0071,0.0010,7,0.0005,859,859,262,15,
DOMINANTE,15,dominante_n15_v2,ProgramacaoDinamica,true,SUCESSO,735,830,95,95,true,0,0.0000,6.070288,true,0.0192,0.0172,0.0309,0.0064,7,0.0124,11745,0,0,15,
DOMINANTE,15,dominante_n15_v2,Guloso,false,SUCESSO,830,735,95,95,true,0,0.0000,6.070288,true,0.0012,0.0010,0.0027,0.0006,7,0.0002,15,0,0,15,
DOMINANTE,15,dominante_n15_v2,KarmarkarKarp,false,SUCESSO,830,735,95,95,true,0,0.0000,6.070288,true,0.0038,0.0036,0.0049,0.0005,7,0.0035,14,0,0,1,
DOMINANTE,15,dominante_n15_v3,Backtracking,true,SUCESSO,1122,794,328,328,true,0,0.0000,17.118998,true,0.1655,0.1531,0.1771,0.0076,7,0.0002,32767,32767,0,15,
DOMINANTE,15,dominante_n15_v3,BranchAndBound,true,SUCESSO,1122,794,328,328,true,0,0.0000,17.118998,true,0.0074,0.0066,0.1269,0.0450,7,0.0005,891,891,234,15,
DOMINANTE,15,dominante_n15_v3,ProgramacaoDinamica,true,SUCESSO,794,1122,328,328,true,0,0.0000,17.118998,true,0.0350,0.0339,0.0542,0.0080,7,0.0151,14385,0,0,15,
DOMINANTE,15,dominante_n15_v3,Guloso,false,SUCESSO,1122,794,328,328,true,0,0.0000,17.118998,true,0.0013,0.0012,0.0045,0.0012,7,0.0002,15,0,0,15,
DOMINANTE,15,dominante_n15_v3,KarmarkarKarp,false,SUCESSO,1122,794,328,328,true,0,0.0000,17.118998,true,0.0039,0.0022,0.0043,0.0007,7,0.0035,14,0,0,1,
DOMINANTE,15,dominante_n15_v4,Backtracking,true,SUCESSO,921,517,404,404,true,0,0.0000,28.094576,true,0.1701,0.1630,0.1932,0.0107,7,0.0002,32767,32767,0,15,
DOMINANTE,15,dominante_n15_v4,BranchAndBound,true,SUCESSO,921,517,404,404,true,0,0.0000,28.094576,true,0.0096,0.0095,0.0129,0.0012,7,0.0005,1229,1229,225,15,
DOMINANTE,15,dominante_n15_v4,ProgramacaoDinamica,true,SUCESSO,517,921,404,404,true,0,0.0000,28.094576,true,0.0312,0.0292,0.0479,0.0066,7,0.0115,10800,0,0,15,
DOMINANTE,15,dominante_n15_v4,Guloso,false,SUCESSO,921,517,404,404,true,0,0.0000,28.094576,true,0.0014,0.0013,0.0029,0.0006,7,0.0002,15,0,0,15,
DOMINANTE,15,dominante_n15_v4,KarmarkarKarp,false,SUCESSO,921,517,404,404,true,0,0.0000,28.094576,true,0.0034,0.0031,0.0038,0.0003,7,0.0035,14,0,0,1,
DOMINANTE,20,dominante_n20_v0,Backtracking,true,SUCESSO,1252,1098,154,154,true,0,0.0000,6.553191,true,4.3209,4.2067,5.9592,0.6471,7,0.0002,1048575,1048575,0,20,
DOMINANTE,20,dominante_n20_v0,BranchAndBound,true,SUCESSO,1252,1098,154,154,true,0,0.0000,6.553191,true,0.0191,0.0187,0.0199,0.0004,7,0.0006,2271,2271,612,20,
DOMINANTE,20,dominante_n20_v0,ProgramacaoDinamica,true,SUCESSO,1098,1252,154,154,true,0,0.0000,6.553191,true,0.0545,0.0471,0.0750,0.0112,7,0.0241,23520,0,0,20,
DOMINANTE,20,dominante_n20_v0,Guloso,false,SUCESSO,1252,1098,154,154,true,0,0.0000,6.553191,true,0.0021,0.0019,0.0063,0.0016,7,0.0003,20,0,0,20,
DOMINANTE,20,dominante_n20_v0,KarmarkarKarp,false,SUCESSO,1252,1098,154,154,true,0,0.0000,6.553191,true,0.0040,0.0038,0.0056,0.0008,7,0.0047,19,0,0,1,
DOMINANTE,20,dominante_n20_v1,Backtracking,true,SUCESSO,1402,1051,351,351,true,0,0.0000,14.309009,true,4.0666,2.9876,5.3221,0.9884,7,0.0002,1048575,1048575,0,20,
DOMINANTE,20,dominante_n20_v1,BranchAndBound,true,SUCESSO,1402,1051,351,351,true,0,0.0000,14.309009,true,0.0110,0.0109,0.0120,0.0004,7,0.0006,2221,2221,781,20,
DOMINANTE,20,dominante_n20_v1,ProgramacaoDinamica,true,SUCESSO,1051,1402,351,351,true,0,0.0000,14.309009,true,0.0627,0.0603,0.0822,0.0082,7,0.0253,24540,0,0,20,
DOMINANTE,20,dominante_n20_v1,Guloso,false,SUCESSO,1402,1051,351,351,true,0,0.0000,14.309009,true,0.0019,0.0018,0.0053,0.0013,7,0.0003,20,0,0,20,
DOMINANTE,20,dominante_n20_v1,KarmarkarKarp,false,SUCESSO,1402,1051,351,351,true,0,0.0000,14.309009,true,0.0043,0.0035,0.0048,0.0005,7,0.0047,19,0,0,1,
DOMINANTE,20,dominante_n20_v2,Backtracking,true,SUCESSO,1321,1106,215,215,true,0,0.0000,8.858673,true,4.1610,3.2757,4.5215,0.4306,7,0.0002,1048575,1048575,0,20,
DOMINANTE,20,dominante_n20_v2,BranchAndBound,true,SUCESSO,1321,1106,215,215,true,0,0.0000,8.858673,true,0.0150,0.0143,0.0178,0.0012,7,0.0006,2173,2173,753,20,
DOMINANTE,20,dominante_n20_v2,ProgramacaoDinamica,true,SUCESSO,1106,1321,215,215,true,0,0.0000,8.858673,true,0.0615,0.0411,0.0960,0.0182,7,0.0249,24280,0,0,20,
DOMINANTE,20,dominante_n20_v2,Guloso,false,SUCESSO,1321,1106,215,215,true,0,0.0000,8.858673,true,0.0017,0.0015,0.0052,0.0013,7,0.0003,20,0,0,20,
DOMINANTE,20,dominante_n20_v2,KarmarkarKarp,false,SUCESSO,1321,1106,215,215,true,0,0.0000,8.858673,true,0.0066,0.0056,0.0100,0.0017,7,0.0047,19,0,0,1,
DOMINANTE,20,dominante_n20_v3,Backtracking,true,SUCESSO,1305,987,318,318,true,0,0.0000,13.874346,true,4.0412,3.4354,5.2161,0.6759,7,0.0002,1048575,1048575,0,20,
DOMINANTE,20,dominante_n20_v3,BranchAndBound,true,SUCESSO,1305,987,318,318,true,0,0.0000,13.874346,true,0.0159,0.0153,0.0185,0.0011,7,0.0006,2183,2183,740,20,
DOMINANTE,20,dominante_n20_v3,ProgramacaoDinamica,true,SUCESSO,987,1305,318,318,true,0,0.0000,13.874346,true,0.0349,0.0334,0.0521,0.0069,7,0.0237,22940,0,0,20,
DOMINANTE,20,dominante_n20_v3,Guloso,false,SUCESSO,1305,987,318,318,true,0,0.0000,13.874346,true,0.0021,0.0019,0.0045,0.0009,7,0.0003,20,0,0,20,
DOMINANTE,20,dominante_n20_v3,KarmarkarKarp,false,SUCESSO,1305,987,318,318,true,0,0.0000,13.874346,true,0.0049,0.0045,0.0070,0.0008,7,0.0047,19,0,0,1,
DOMINANTE,20,dominante_n20_v4,Backtracking,true,SUCESSO,1285,933,352,352,true,0,0.0000,15.870153,true,4.1644,3.8640,5.0942,0.4831,7,0.0002,1048575,1048575,0,20,
DOMINANTE,20,dominante_n20_v4,BranchAndBound,true,SUCESSO,1285,933,352,352,true,0,0.0000,15.870153,true,0.0134,0.0128,0.0151,0.0008,7,0.0006,2143,2143,768,20,
DOMINANTE,20,dominante_n20_v4,ProgramacaoDinamica,true,SUCESSO,933,1285,352,352,true,0,0.0000,15.870153,true,0.0343,0.0328,0.0613,0.0103,7,0.0229,22200,0,0,20,
