perfil,tamanho,instancia,algoritmo,exato,status,soma_a,soma_b,diferenca,diferenca_referencia,referencia_comprovada,gap_absoluto,gap_percentual,desequilibrio_relativo_pct,atingiu_otimo,tempo_ms,tempo_min_ms,tempo_max_ms,tempo_desvio_padrao_ms,repeticoes_medicao,memoria_alocada_mb,estados_explorados,chamadas_recursivas,podas,profundidade_maxima,observacao
UNIFORME_PEQUENO,50,uniforme_pequeno_n50_v1,ProgramacaoDinamica,true,SUCESSO,1072,1072,0,0,true,0,0.0000,0.000000,true,0.1415,0.1415,0.1415,0.0000,1,0.0537,53650,0,0,50,
UNIFORME_PEQUENO,50,uniforme_pequeno_n50_v1,Guloso,false,SUCESSO,1072,1072,0,0,true,0,0.0000,0.000000,true,0.0701,0.0701,0.0701,0.0000,1,0.0006,50,0,0,50,
UNIFORME_PEQUENO,50,uniforme_pequeno_n50_v1,KarmarkarKarp,false,SUCESSO,1072,1072,0,0,true,0,0.0000,0.000000,true,0.1559,0.1559,0.1559,0.0000,1,0.0105,49,0,0,16,
UNIFORME_GRANDE,10,uniforme_grande_n10_v0,Backtracking,true,SUCESSO,2918463,2906330,12133,12133,true,0,0.0000,0.208299,true,0.0204,0.0204,0.0204,0.0000,1,0.0002,1023,1023,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v0,BranchAndBound,true,SUCESSO,2918463,2906330,12133,12133,true,0,0.0000,0.208299,true,0.0606,0.0606,0.0606,0.0000,1,0.0004,289,289,73,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v0,ProgramacaoDinamica,true,SUCESSO,2906330,2918463,12133,12133,true,0,0.0000,0.208299,true,62.1043,62.1043,62.1043,0.0000,1,30.5527,29123970,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v0,Guloso,false,SUCESSO,2925777,2899016,26761,12133,true,14628,120.5638,0.459433,false,0.0326,0.0326,0.0326,0.0000,1,0.0002,10,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v0,KarmarkarKarp,false,SUCESSO,2918463,2906330,12133,12133,true,0,0.0000,0.208299,true,0.0602,0.0602,0.0602,0.0000,1,0.0024,9,0,0,6,
UNIFORME_GRANDE,10,uniforme_grande_n10_v1,Backtracking,true,SUCESSO,1555957,1552393,3564,3564,true,0,0.0000,0.114659,true,0.0351,0.0351,0.0351,0.0000,1,0.0002,1023,1023,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v1,BranchAndBound,true,SUCESSO,1552393,1555957,3564,3564,true,0,0.0000,0.114659,true,0.0926,0.0926,0.0926,0.0000,1,0.0004,279,279,66,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v1,ProgramacaoDinamica,true,SUCESSO,1552393,1555957,3564,3564,true,0,0.0000,0.114659,true,39.0270,39.0270,39.0270,0.0000,1,16.3043,15541760,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v1,Guloso,false,SUCESSO,1539682,1568668,28986,3564,true,25422,713.2997,0.932520,false,0.0449,0.0449,0.0449,0.0000,1,0.0002,10,0,0,10,
UNIFORME_GRANDE,10,uniforme_grande_n10_v1,KarmarkarKarp,false,SUCESSO,1563009,1545341,17668,3564,true,14104,395.7351,0.568404,false,0.0660,0.0660,0.0660,0.0000,1,0.0024,9,0,0,4,
UNIFORME_GRANDE,15,uniforme_grande_n15_v0,Backtracking,true,SUCESSO,3551062,3551552,490,490,true,0,0.0000,0.006899,true,0.1448,0.1448,0.1448,0.0000,1,0.0002,32767,32767,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v0,BranchAndBound,true,SUCESSO,3551062,3551552,490,490,true,0,0.0000,0.006899,true,0.0742,0.0742,0.0742,0.0000,1,0.0005,2099,2099,876,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v0,ProgramacaoDinamica,true,SUCESSO,3551062,3551552,490,490,true,0,0.0000,0.006899,true,119.5500,119.5500,119.5500,0.0000,1,54.1892,53269620,0,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v0,Guloso,false,SUCESSO,3563645,3538969,24676,490,true,24186,4935.9184,0.347421,false,0.0317,0.0317,0.0317,0.0000,1,0.0002,15,0,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v0,KarmarkarKarp,false,SUCESSO,3550812,3551802,990,490,true,500,102.0408,0.013939,false,0.0540,0.0540,0.0540,0.0000,1,0.0034,14,0,0,5,
UNIFORME_GRANDE,15,uniforme_grande_n15_v1,Backtracking,true,SUCESSO,4141487,4141903,416,416,true,0,0.0000,0.005022,true,0.1455,0.1455,0.1455,0.0000,1,0.0002,32767,32767,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v1,BranchAndBound,true,SUCESSO,4141487,4141903,416,416,true,0,0.0000,0.005022,true,0.0758,0.0758,0.0758,0.0000,1,0.0005,5551,5551,1566,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v1,ProgramacaoDinamica,true,SUCESSO,4141487,4141903,416,416,true,0,0.0000,0.005022,true,105.6854,105.6854,105.6854,0.0000,1,63.1977,62125440,0,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v1,Guloso,false,SUCESSO,4081818,4201572,119754,416,true,119338,28687.0192,1.445712,false,0.0330,0.0330,0.0330,0.0000,1,0.0002,15,0,0,15,
UNIFORME_GRANDE,15,uniforme_grande_n15_v1,KarmarkarKarp,false,SUCESSO,4141979,4141411,568,416,true,152,36.5385,0.006857,false,0.0760,0.0760,0.0760,0.0000,1,0.0034,14,0,0,6,
UNIFORME_GRANDE,20,uniforme_grande_n20_v0,Backtracking,true,SUCESSO,6732714,6732733,19,19,true,0,0.0000,0.000141,true,4.6247,4.6247,4.6247,0.0000,1,0.0002,1048575,1048575,0,20,
UNIFORME_GRANDE,20,uniforme_grande_n20_v0,BranchAndBound,true,SUCESSO,6732714,6732733,19,19,true,0,0.0000,0.000141,true,0.9133,0.9133,0.9133,0.0000,1,0.0006,160373,160373,44399,20,
UNIFORME_GRANDE,20,uniforme_grande_n20_v0,ProgramacaoDinamica,true,SUCESSO,6732714,6732733,19,19,true,0,0.0000,0.000141,true,235.5229,235.5229,235.5229,0.0000,1,134.8380,134654480,0,0,20,
UNIFORME_GRANDE,20,uniforme_grande_n20_v0,Guloso,false,SUCESSO,6720786,6744661,23875,19,true,23856,125557.8947,0.177306,false,0.0287,0.0287,0.0287,0.0000,1,0.0003,20,0,0,20,
UNIFORME_GRANDE,20,uniforme_grande_n20_v0,KarmarkarKarp,false,SUCESSO,6732279,6733168,889,19,true,870,4578.9474,0.006602,false,0.0913,0.0913,0.0913,0.0000,1,0.0044,19,0,0,6,
UNIFORME_GRANDE,20,uniforme_grande_n20_v1,Backtracking,true,SUCESSO,5362781,5362785,4,4,true,0,0.0000,0.000037,true,4.5047,4.5047,4.5047,0.0000,1,0.0002,1048575,1048575,0,20,
UNIFORME_GRANDE,20,uniforme_grande_n20_v1,BranchAndBound,true,SUCESSO,5362785,5362781,4,4,true,0,0.0000,0.000037,true,0.2654,0.2654,0.2654,0.0000,1,0.0006,41301,41301,19681,20,
UNIFORME_GRANDE,20,uniforme_grande_n20_v1,ProgramacaoDinamica,true,SUCESSO,5362781,5362785,4,4,true,0,0.0000,0.000037,true,200.6640,200.6640,200.6640,0.0000,1,107.4019,107255680,0,0,20,
UNIFORME_GRANDE,20,uniforme_grande_n20_v1,Guloso,false,SUCESSO,5373523,5352043,21480,4,true,21476,536900.0000,0.200269,false,0.0318,0.0318,0.0318,0.0000,1,0.0003,20,0,0,20,
UNIFORME_GRANDE,20,uniforme_grande_n20_v1,KarmarkarKarp,false,SUCESSO,5364346,5361220,3126,4,true,3122,78050.0000,0.029145,false,0.0735,0.0735,0.0735,0.0000,1,0.0044,19,0,0,4,
UNIFORME_GRANDE,22,uniforme_grande_n22_v0,Backtracking,true,SUCESSO,4126464,4126461,3,3,true,0,0.0000,0.000036,true,13.1030,13.1030,13.1030,0.0000,1,0.0002,4194303,4194303,0,22,
UNIFORME_GRANDE,22,uniforme_grande_n22_v0,BranchAndBound,true,SUCESSO,4126461,4126464,3,3,true,0,0.0000,0.000036,true,0.5320,0.5320,0.5320,0.0000,1,0.0006,114373,114373,48389,22,
UNIFORME_GRANDE,22,uniforme_grande_n22_v0,ProgramacaoDinamica,true,SUCESSO,4126461,4126464,3,3,true,0,0.0000,0.000036,true,194.2652,194.2652,194.2652,0.0000,1,90.5126,90782186,0,0,22,
UNIFORME_GRANDE,22,uniforme_grande_n22_v0,Guloso,false,SUCESSO,4126771,4126154,617,3,true,614,20466.6667,0.007476,false,0.0450,0.0450,0.0450,0.0000,1,0.0003,22,0,0,22,
UNIFORME_GRANDE,22,uniforme_grande_n22_v0,KarmarkarKarp,false,SUCESSO,4126367,4126558,191,3,true,188,6266.6667,0.002314,false,0.0972,0.0972,0.0972,0.0000,1,0.0048,21,0,0,6,
UNIFORME_GRANDE,22,uniforme_grande_n22_v1,Backtracking,true,SUCESSO,4967455,4967454,1,1,true,0,0.0000,0.000010,true,16.7815,16.7815,16.7815,0.0000,1,0.0002,4194303,4194303,0,22,
UNIFORME_GRANDE,22,uniforme_grande_n22_v1,BranchAndBound,true,SUCESSO,4967454,4967455,1,1,true,0,0.0000,0.000010,true,2.0683,2.0683,2.0683,0.0000,1,0.0006,352309,352309,105541,22,
UNIFORME_GRANDE,22,uniforme_grande_n22_v1,ProgramacaoDinamica,true,SUCESSO,4967454,4967455,1,1,true,0,0.0000,0.000010,true,237.0843,237.0843,237.0843,0.0000,1,108.9593,109284010,0,0,22,
UNIFORME_GRANDE,22,uniforme_grande_n22_v1,Guloso,false,SUCESSO,4967730,4967179,551,1,true,550,55000.0000,0.005546,false,0.0319,0.0319,0.0319,0.0000,1,0.0003,22,0,0,22,
UNIFORME_GRANDE,22,uniforme_grande_n22_v1,KarmarkarKarp,false,SUCESSO,4967627,4967282,345,1,true,344,34400.0000,0.003473,false,0.0828,0.0828,0.0828,0.0000,1,0.0048,21,0,0,5,
UNIFORME_GRANDE,24,uniforme_grande_n24_v0,Backtracking,true,SUCESSO,7240777,7240777,0,0,true,0,0.0000,0.000000,true,27.3570,27.3570,27.3570,0.0000,1,0.0002,8106270,8106270,0,24,
UNIFORME_GRANDE,24,uniforme_grande_n24_v0,BranchAndBound,true,SUCESSO,7240777,7240777,0,0,true,0,0.0000,0.000000,true,3.5257,3.5257,3.5257,0.0000,1,0.0007,777700,777700,285564,24,
UNIFORME_GRANDE,24,uniforme_grande_n24_v0,ProgramacaoDinamica,true,SUCESSO,7240777,7240777,0,0,true,0,0.0000,0.000000,true,343.8575,343.8575,343.8575,0.0000,1,172.6344,173778672,0,0,24,
UNIFORME_GRANDE,24,uniforme_grande_n24_v0,Guloso,false,SUCESSO,7243149,7238405,4744,0,true,4744,,0.032759,false,0.0249,0.0249,0.0249,0.0000,1,0.0003,24,0,0,24,
UNIFORME_GRANDE,24,uniforme_grande_n24_v0,KarmarkarKarp,false,SUCESSO,7240680,7240874,194,0,true,194,,0.001340,false,0.0548,0.0548,0.0548,0.0000,1,0.0052,23,0,0,7,
UNIFORME_GRANDE,24,uniforme_grande_n24_v1,Backtracking,true,SUCESSO,5073802,5073801,1,1,true,0,0.0000,0.000010,true,50.0335,50.0335,50.0335,0.0000,1,0.0002,16777215,16777215,0,24,
UNIFORME_GRANDE,24,uniforme_grande_n24_v1,BranchAndBound,true,SUCESSO,5073801,5073802,1,1,true,0,0.0000,0.000010,true,3.0776,3.0776,3.0776,0.0000,1,0.0007,625799,625799,224290,24,
UNIFORME_GRANDE,24,uniforme_grande_n24_v1,ProgramacaoDinamica,true,SUCESSO,5073801,5073802,1,1,true,0,0.0000,0.000010,true,238.8419,238.8419,238.8419,0.0000,1,120.9697,121771248,0,0,24,
UNIFORME_GRANDE,24,uniforme_grande_n24_v1,Guloso,false,SUCESSO,5070814,5076789,5975,1,true,5974,597400.0000,0.058881,false,0.0338,0.0338,0.0338,0.0000,1,0.0003,24,0,0,24,
UNIFORME_GRANDE,24,uniforme_grande_n24_v1,KarmarkarKarp,false,SUCESSO,5077927,5069676,8251,1,true,8250,825000.0000,0.081310,false,0.0668,0.0668,0.0668,0.0000,1,0.0052,23,0,0,6,
UNIFORME_GRANDE,26,uniforme_grande_n26_v0,Backtracking,true,SUCESSO,6053165,6053164,1,1,true,0,0.0000,0.000008,true,219.9269,219.9269,219.9269,0.0000,1,0.0003,67108863,67108863,0,26,
UNIFORME_GRANDE,26,uniforme_grande_n26_v0,BranchAndBound,true,SUCESSO,6053165,6053164,1,1,true,0,0.0000,0.000008,true,6.9279,6.9279,6.9279,0.0000,1,0.0007,1833853,1833853,548369,26,
UNIFORME_GRANDE,26,uniforme_grande_n26_v0,ProgramacaoDinamica,true,SUCESSO,6053164,6053165,1,1,true,0,0.0000,0.000008,true,289.6851,289.6851,289.6851,0.0000,1,155.8650,157382290,0,0,26,
UNIFORME_GRANDE,26,uniforme_grande_n26_v0,Guloso,false,SUCESSO,6072886,6033443,39443,1,true,39442,3944200.0000,0.325805,false,0.0392,0.0392,0.0392,0.0000,1,0.0003,26,0,0,26,
UNIFORME_GRANDE,26,uniforme_grande_n26_v0,KarmarkarKarp,false,SUCESSO,6053035,6053294,259,1,true,258,25800.0000,0.002139,false,0.0728,0.0728,0.0728,0.0000,1,0.0056,25,0,0,6,
UNIFORME_GRANDE,26,uniforme_grande_n26_v1,Backtracking,true,SUCESSO,6560238,6560237,1,1,true,0,0.0000,0.000008,true,222.9149,222.9149,222.9149,0.0000,1,0.0003,67108863,67108863,0,26,
UNIFORME_GRANDE,26,uniforme_grande_n26_v1,BranchAndBound,true,SUCESSO,6560237,6560238,1,1,true,0,0.0000,0.000008,true,9.9335,9.9335,9.9335,0.0000,1,0.0007,2010581,2010581,903181,26,
UNIFORME_GRANDE,26,uniforme_grande_n26_v1,ProgramacaoDinamica,true,SUCESSO,6560237,6560238,1,1,true,0,0.0000,0.000008,true,347.4635,347.4635,347.4635,0.0000,1,168.9217,170566188,0,0,26,
UNIFORME_GRANDE,26,uniforme_grande_n26_v1,Guloso,false,SUCESSO,6565085,6555390,9695,1,true,9694,969400.0000,0.073892,false,0.0504,0.0504,0.0504,0.0000,1,0.0003,26,0,0,26,
UNIFORME_GRANDE,26,uniforme_grande_n26_v1,KarmarkarKarp,false,SUCESSO,6559870,6560605,735,1,true,734,73400.0000,0.005602,false,0.0764,0.0764,0.0764,0.0000,1,0.0056,25,0,0,6,
UNIFORME_GRANDE,28,uniforme_grande_n28_v0,Backtracking,true,SUCESSO,7818490,7818489,1,1,true,0,0.0000,0.000006,true,844.6804,844.6804,844.6804,0.0000,1,0.0003,268435455,268435455,0,28,
UNIFORME_GRANDE,28,uniforme_grande_n28_v0,BranchAndBound,true,SUCESSO,7818490,7818489,1,1,true,0,0.0000,0.000006,true,76.0482,76.0482,76.0482,0.0000,1,0.0008,17363489,17363489,5556467,28,
UNIFORME_GRANDE,28,uniforme_grande_n28_v0,ProgramacaoDinamica,true,SUCESSO,7818489,7818490,1,1,true,0,0.0000,0.000006,true,421.7035,421.7035,421.7035,0.0000,1,216.2334,218917720,0,0,28,
UNIFORME_GRANDE,28,uniforme_grande_n28_v0,Guloso,false,SUCESSO,7819874,7817105,2769,1,true,2768,276800.0000,0.017708,false,0.0401,0.0401,0.0401,0.0000,1,0.0003,28,0,0,28,
UNIFORME_GRANDE,28,uniforme_grande_n28_v0,KarmarkarKarp,false,SUCESSO,7818474,7818505,31,1,true,30,3000.0000,0.000198,false,0.0658,0.0658,0.0658,0.0000,1,0.0060,27,0,0,7,
UNIFORME_GRANDE,28,uniforme_grande_n28_v1,Backtracking,true,SUCESSO,7245801,7245800,1,1,true,0,0.0000,0.000007,true,897.5019,897.5019,897.5019,0.0000,1,0.0003,268435455,268435455,0,28,
UNIFORME_GRANDE,28,uniforme_grande_n28_v1,BranchAndBound,true,SUCESSO,7245801,7245800,1,1,true,0,0.0000,0.000007,true,29.9765,29.9765,29.9765,0.0000,1,0.0008,7151209,7151209,2900841,28,
UNIFORME_GRANDE,28,uniforme_grande_n28_v1,ProgramacaoDinamica,true,SUCESSO,7245800,7245801,1,1,true,0,0.0000,0.000007,true,390.9451,390.9451,390.9451,0.0000,1,200.3948,202882428,0,0,28,
UNIFORME_GRANDE,28,uniforme_grande_n28_v1,Guloso,false,SUCESSO,7246860,7244741,2119,1,true,2118,211800.0000,0.014622,false,0.0549,0.0549,0.0549,0.0000,1,0.0003,28,0,0,28,
UNIFORME_GRANDE,28,uniforme_grande_n28_v1,KarmarkarKarp,false,SUCESSO,7245794,7245807,13,1,true,12,1200.0000,0.000090,false,0.0930,0.0930,0.0930,0.0000,1,0.0060,27,0,0,8,
UNIFORME_GRANDE,30,uniforme_grande_n30_v0,Backtracking,true,SUCESSO,8351591,8351590,1,1,true,0,0.0000,0.000006,true,3401.1877,3401.1877,3401.1877,0.0000,1,0.0003,1073741823,1073741823,0,30,
UNIFORME_GRANDE,30,uniforme_grande_n30_v0,BranchAndBound,true,SUCESSO,8351590,8351591,1,1,true,0,0.0000,0.000006,true,197.0801,197.0801,197.0801,0.0000,1,0.0008,44806489,44806489,20337863,30,
UNIFORME_GRANDE,30,uniforme_grande_n30_v0,ProgramacaoDinamica,true,SUCESSO,8351590,8351591,1,1,true,0,0.0000,0.000006,true,462.7770,462.7770,462.7770,0.0000,1,246.9064,250547730,0,0,30,
UNIFORME_GRANDE,30,uniforme_grande_n30_v0,Guloso,false,SUCESSO,8326997,8376184,49187,1,true,49186,4918600.0000,0.294477,false,0.0373,0.0373,0.0373,0.0000,1,0.0003,30,0,0,30,
UNIFORME_GRANDE,30,uniforme_grande_n30_v0,KarmarkarKarp,false,SUCESSO,8351565,8351616,51,1,true,50,5000.0000,0.000305,false,0.1065,0.1065,0.1065,0.0000,1,0.0064,29,0,0,7,
UNIFORME_GRANDE,30,uniforme_grande_n30_v1,Backtracking,true,SUCESSO,7501631,7501631,0,0,true,0,0.0000,0.000000,true,48.7865,48.7865,48.7865,0.0000,1,0.0003,15060484,15060484,0,30,
UNIFORME_GRANDE,30,uniforme_grande_n30_v1,BranchAndBound,true,SUCESSO,7501631,7501631,0,0,true,0,0.0000,0.000000,true,0.2923,0.2923,0.2923,0.0000,1,0.0008,60357,60357,25469,30,
UNIFORME_GRANDE,30,uniforme_grande_n30_v1,ProgramacaoDinamica,true,SUCESSO,7501631,7501631,0,0,true,0,0.0000,0.000000,true,463.4152,463.4152,463.4152,0.0000,1,221.7783,225048960,0,0,30,
UNIFORME_GRANDE,30,uniforme_grande_n30_v1,Guloso,false,SUCESSO,7490389,7512873,22484,0,true,22484,,0.149861,false,0.0481,0.0481,0.0481,0.0000,1,0.0003,30,0,0,30,
UNIFORME_GRANDE,30,uniforme_grande_n30_v1,KarmarkarKarp,false,SUCESSO,7501749,7501513,236,0,true,236,,0.001573,false,0.1067,0.1067,0.1067,0.0000,1,0.0064,29,0,0,7,
UNIFORME_GRANDE,32,uniforme_grande_n32_v0,Backtracking,true,TEMPO_LIMITE,,,,,,,,,,,,,,,,,,,,Excedeu 5s
UNIFORME_GRANDE,32,uniforme_grande_n32_v0,BranchAndBound,true,SUCESSO,8106265,8106266,1,1,true,0,0.0000,0.000006,true,608.8961,608.8961,608.8961,0.0000,1,0.0010,142636325,142636325,44742295,32,
UNIFORME_GRANDE,32,uniforme_grande_n32_v0,ProgramacaoDinamica,true,SUCESSO,8106265,8106266,1,1,true,0,0.0000,0.000006,true,533.7082,533.7082,533.7082,0.0000,1,255.1153,259400512,0,0,32,
UNIFORME_GRANDE,32,uniforme_grande_n32_v0,Guloso,false,SUCESSO,8103497,8109034,5537,1,true,5536,553600.0000,0.034153,false,0.0629,0.0629,0.0629,0.0000,1,0.0005,32,0,0,32,
UNIFORME_GRANDE,32,uniforme_grande_n32_v0,KarmarkarKarp,false,SUCESSO,8106271,8106260,11,1,true,10,1000.0000,0.000068,false,0.0670,0.0670,0.0670,0.0000,1,0.0068,31,0,0,8,
UNIFORME_GRANDE,32,uniforme_grande_n32_v1,Backtracking,true,TEMPO_LIMITE,,,,,,,,,,,,,,,,,,,,Excedeu 5s
UNIFORME_GRANDE,32,uniforme_grande_n32_v1,BranchAndBound,true,SUCESSO,7396273,7396272,1,1,true,0,0.0000,0.000007,true,486.7800,486.7800,486.7800,0.0000,1,0.0010,118578249,118578249,47626103,32,
UNIFORME_GRANDE,32,uniforme_grande_n32_v1,ProgramacaoDinamica,true,SUCESSO,7396272,7396273,1,1,true,0,0.0000,0.000007,true,459.4543,459.4543,459.4543,0.0000,1,232.7710,236680736,0,0,32,
UNIFORME_GRANDE,32,uniforme_grande_n32_v1,Guloso,false,SUCESSO,7401670,7390875,10795,1,true,10794,1079400.0000,0.072976,false,0.0856,0.0856,0.0856,0.0000,1,0.0005,32,0,0,32,
UNIFORME_GRANDE,32,uniforme_grande_n32_v1,KarmarkarKarp,false,SUCESSO,7396024,7396521,497,1,true,496,49600.0000,0.003360,false,0.1013,0.1013,0.1013,0.0000,1,0.0068,31,0,0,6,
UNIFORME_GRANDE,35,uniforme_grande_n35_v0,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Nao executado apos 2 inviabilidades consecutivas; ultima ocorrencia: TEMPO_LIMITE em uniforme_grande_n32_v1.
UNIFORME_GRANDE,35,uniforme_grande_n35_v0,BranchAndBound,true,SUCESSO,8281454,8281455,1,1,true,0,0.0000,0.000006,true,2225.9417,2225.9417,2225.9417,0.0000,1,0.0011,501593417,501593417,247277683,35,
UNIFORME_GRANDE,35,uniforme_grande_n35_v0,ProgramacaoDinamica,true,SUCESSO,8281454,8281455,1,1,true,0,0.0000,0.000006,true,517.6932,517.6932,517.6932,0.0000,1,284.3221,289850925,0,0,35,
UNIFORME_GRANDE,35,uniforme_grande_n35_v0,Guloso,false,SUCESSO,8295787,8267122,28665,1,true,28664,2866400.0000,0.173067,false,0.0480,0.0480,0.0480,0.0000,1,0.0005,35,0,0,35,
UNIFORME_GRANDE,35,uniforme_grande_n35_v0,KarmarkarKarp,false,SUCESSO,8281488,8281421,67,1,true,66,6600.0000,0.000405,false,0.0756,0.0756,0.0756,0.0000,1,0.0075,34,0,0,8,
UNIFORME_GRANDE,35,uniforme_grande_n35_v1,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Nao executado apos 2 inviabilidades consecutivas; ultima ocorrencia: TEMPO_LIMITE em uniforme_grande_n32_v1.
UNIFORME_GRANDE,35,uniforme_grande_n35_v1,BranchAndBound,true,SUCESSO,9282634,9282634,0,0,true,0,0.0000,0.000000,true,0.1864,0.1864,0.1864,0.0000,1,0.0011,19144,19144,7852,35,
UNIFORME_GRANDE,35,uniforme_grande_n35_v1,ProgramacaoDinamica,true,SUCESSO,9282634,9282634,0,0,true,0,0.0000,0.000000,true,655.3657,655.3657,655.3657,0.0000,1,318.6950,324892225,0,0,35,
UNIFORME_GRANDE,35,uniforme_grande_n35_v1,Guloso,false,SUCESSO,9280860,9284408,3548,0,true,3548,,0.019111,false,0.0512,0.0512,0.0512,0.0000,1,0.0005,35,0,0,35,
UNIFORME_GRANDE,35,uniforme_grande_n35_v1,KarmarkarKarp,false,SUCESSO,9282639,9282629,10,0,true,10,,0.000054,false,0.0786,0.0786,0.0786,0.0000,1,0.0075,34,0,0,4,
UNIFORME_GRANDE,40,uniforme_grande_n40_v0,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Nao executado apos 2 inviabilidades consecutivas; ultima ocorrencia: TEMPO_LIMITE em uniforme_grande_n32_v1.
UNIFORME_GRANDE,40,uniforme_grande_n40_v0,BranchAndBound,true,TEMPO_LIMITE,,,,,,,,,,,,,,,,,,,,Excedeu 5s
UNIFORME_GRANDE,40,uniforme_grande_n40_v0,ProgramacaoDinamica,true,SUCESSO,10190730,10190731,1,1,true,0,0.0000,0.000005,true,727.1084,727.1084,727.1084,0.0000,1,398.4653,407629240,0,0,40,
UNIFORME_GRANDE,40,uniforme_grande_n40_v0,Guloso,false,SUCESSO,10178139,10203322,25183,1,true,25182,2518200.0000,0.123558,false,0.0483,0.0483,0.0483,0.0000,1,0.0006,40,0,0,40,
UNIFORME_GRANDE,40,uniforme_grande_n40_v0,KarmarkarKarp,false,SUCESSO,10190771,10190690,81,1,true,80,8000.0000,0.000397,false,0.0937,0.0937,0.0937,0.0000,1,0.0085,39,0,0,5,
UNIFORME_GRANDE,40,uniforme_grande_n40_v1,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Nao executado apos 2 inviabilidades consecutivas; ultima ocorrencia: TEMPO_LIMITE em uniforme_grande_n32_v1.
UNIFORME_GRANDE,40,uniforme_grande_n40_v1,BranchAndBound,true,SUCESSO,9390805,9390805,0,0,true,0,0.0000,0.000000,true,0.9089,0.9089,0.9089,0.0000,1,0.0016,160110,160110,68201,40,
UNIFORME_GRANDE,40,uniforme_grande_n40_v1,ProgramacaoDinamica,true,SUCESSO,9390805,9390805,0,0,true,0,0.0000,0.000000,true,697.8442,697.8442,697.8442,0.0000,1,367.1876,375632240,0,0,40,
UNIFORME_GRANDE,40,uniforme_grande_n40_v1,Guloso,false,SUCESSO,9383211,9398399,15188,0,true,15188,,0.080866,false,0.0429,0.0429,0.0429,0.0000,1,0.0006,40,0,0,40,
UNIFORME_GRANDE,40,uniforme_grande_n40_v1,KarmarkarKarp,false,SUCESSO,9390812,9390798,14,0,true,14,,0.000075,false,0.0740,0.0740,0.0740,0.0000,1,0.0085,39,0,0,7,
UNIFORME_GRANDE,50,uniforme_grande_n50_v0,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Nao executado apos 2 inviabilidades consecutivas; ultima ocorrencia: TEMPO_LIMITE em uniforme_grande_n32_v1.
UNIFORME_GRANDE,50,uniforme_grande_n50_v0,BranchAndBound,true,SUCESSO,9222006,9222006,0,0,true,0,0.0000,0.000000,true,0.3459,0.3459,0.3459,0.0000,1,0.0014,70067,70067,29358,50,
UNIFORME_GRANDE,50,uniforme_grande_n50_v0,ProgramacaoDinamica,true,SUCESSO,9222006,9222006,0,0,true,0,0.0000,0.000000,true,858.2379,858.2379,858.2379,0.0000,1,448.5356,461100350,0,0,50,
UNIFORME_GRANDE,50,uniforme_grande_n50_v0,Guloso,false,SUCESSO,9235926,9208086,27840,0,true,27840,,0.150943,false,0.0833,0.0833,0.0833,0.0000,1,0.0006,50,0,0,50,
UNIFORME_GRANDE,50,uniforme_grande_n50_v0,KarmarkarKarp,false,SUCESSO,9222001,9222011,10,0,true,10,,0.000054,false,0.6493,0.6493,0.6493,0.0000,1,0.0105,49,0,0,8,
UNIFORME_GRANDE,50,uniforme_grande_n50_v1,Backtracking,true,NAO_EXECUTADO,,,,,,,,,,,,,,,,,,,,Nao executado apos 2 inviabilidades consecutivas; ultima ocorrencia: TEMPO_LIMITE em uniforme_grande_n32_v1.
UNIFORME_GRANDE,50,uniforme_grande_n50_v1,BranchAndBound,true,SUCESSO,12456251,12456251,0,0,true,0,0.0000,0.000000,true,0.6016,0.6016,0.6016,0.0000,1,0.0014,66581,66581,24778,50,
UNIFORME_GRANDE,50,uniforme_grande_n50_v1,ProgramacaoDinamica,true,SUCESSO,12456251,12456251,0,0,true,0,0.0000,0.000000,true,1172.5773,1172.5773,1172.5773,0.0000,1,605.8410,622812600,0,0,50,
UNIFORME_GRANDE,50,uniforme_grande_n50_v1,Guloso,false,SUCESSO,12455173,12457329,2156,0,true,2156,,0.008654,false,0.0693,0.0693,0.0693,0.0000,1,0.0006,50,0,0,50,
